%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
77, 5.10, 8.18, 4.45, 8.89, 0.000, 0.000, 0.000, 17:12:11.836, 1579623131836
78, 5.66, 10.85, 4.47, 10.72, 0.000, 0.000, 0.000, 17:12:11.836, 1579623131836
79, 8.48, 10.77, 5.00, 11.15, 0.000, 0.000, 0.000, 17:12:11.848, 1579623131848
80, 4.57, 7.09, -0.24, 5.91, 0.000, 0.000, 0.000, 17:12:11.848, 1579623131848
81, 9.21, 12.27, 4.77, 9.59, 0.000, 0.000, 0.000, 17:12:11.864, 1579623131864
82, 3.70, 13.66, 3.52, 10.57, 0.000, 0.000, 0.000, 17:12:11.864, 1579623131864
83, 5.05, 10.23, 7.06, 9.94, 0.000, 0.000, 0.000, 17:12:11.869, 1579623131869
84, 6.19, 11.19, 7.20, 4.99, 0.000, 0.000, 0.000, 17:12:11.869, 1579623131869
85, 5.68, 10.89, 4.74, 6.10, 0.000, 0.000, 0.000, 17:12:11.878, 1579623131878
86, 7.08, 9.05, 7.45, 6.59, 0.000, 0.000, 0.000, 17:12:11.878, 1579623131878
87, 10.66, 10.84, 5.37, 10.18, 0.000, 0.000, 0.000, 17:12:11.911, 1579623131911
88, 7.87, 13.24, 3.93, 9.30, 0.000, 0.000, 0.000, 17:12:11.911, 1579623131911
89, 6.96, 10.52, 7.30, 10.05, 0.000, 0.000, 0.000, 17:12:11.911, 1579623131911
90, 6.62, 15.49, 6.69, 8.86, 0.000, 0.000, 0.000, 17:12:11.911, 1579623131911
91, 8.28, 13.98, 3.72, 11.00, 0.000, 0.000, 0.000, 17:12:11.912, 1579623131912
92, 4.28, 7.98, 6.05, 10.16, 0.000, 0.000, 0.000, 17:12:11.912, 1579623131912
93, 8.19, 10.30, 5.41, 6.53, 0.000, 0.000, 0.000, 17:12:11.912, 1579623131912
94, 9.17, 14.89, 6.89, 10.69, 0.000, 0.000, 0.000, 17:12:11.912, 1579623131912
95, 5.15, 14.12, 7.08, 11.10, 0.000, 0.000, 0.000, 17:12:11.923, 1579623131923
96, 5.14, 9.95, 9.51, 10.55, 0.000, 0.000, 0.000, 17:12:11.923, 1579623131923
97, 2.59, 5.30, 8.70, 8.93, 0.000, 0.000, 0.000, 17:12:11.938, 1579623131938
98, 8.81, 9.97, 10.89, 6.94, 0.000, 0.000, 0.000, 17:12:11.938, 1579623131938
99, 7.03, 13.31, 7.28, 9.72, 0.000, 0.000, 0.000, 17:12:11.954, 1579623131954
100, 5.23, 10.92, 5.19, 10.98, 0.000, 0.000, 0.000, 17:12:11.954, 1579623131954
101, 2.68, 13.78, 6.50, 9.89, 0.000, 0.000, 0.000, 17:12:11.954, 1579623131954
102, 6.27, 11.60, 8.58, 12.50, 0.000, 0.000, 0.000, 17:12:11.954, 1579623131954
103, 8.78, 11.09, 7.32, 12.38, 0.000, 0.000, 0.000, 17:12:11.968, 1579623131968
104, 6.20, 10.15, 6.28, 10.38, 0.000, 0.000, 0.000, 17:12:11.968, 1579623131968
105, 10.83, 11.21, 7.39, 10.22, 0.000, 0.000, 0.000, 17:12:11.985, 1579623131985
106, 10.83, 16.04, 8.16, 11.63, 0.000, 0.000, 0.000, 17:12:11.985, 1579623131985
107, 4.52, 13.33, 7.73, 8.08, 0.000, 0.000, 0.000, 17:12:11.986, 1579623131986
108, 4.11, 10.92, 5.18, 4.96, 0.000, 0.000, 0.000, 17:12:11.986, 1579623131986
109, 3.14, 10.19, 9.32, 10.27, 0.000, 0.000, 0.000, 17:12:11.998, 1579623131998
110, 3.61, 9.04, 4.25, 10.62, 0.000, 0.000, 0.000, 17:12:11.998, 1579623131998
111, 5.51, 9.29, 10.73, 11.23, 0.000, 0.000, 0.000, 17:12:12.014, 1579623132014
112, 5.60, 10.66, 7.21, 11.44, 0.000, 0.000, 0.000, 17:12:12.014, 1579623132014
113, 2.28, 15.23, 6.07, 9.53, 0.000, 0.000, 0.000, 17:12:12.015, 1579623132015
114, 2.93, 9.94, 9.90, 15.24, 0.000, 0.000, 0.000, 17:12:12.015, 1579623132015
115, 8.12, 12.15, 5.91, 8.21, 0.000, 0.000, 0.000, 17:12:12.029, 1579623132029
116, 3.67, 6.80, 4.00, 9.03, 0.000, 0.000, 0.000, 17:12:12.029, 1579623132029
117, 6.02, 9.88, 8.93, 9.66, 0.000, 0.000, 0.000, 17:12:12.044, 1579623132044
118, 13.08, 15.28, 7.33, 11.88, 0.000, 0.000, 0.000, 17:12:12.044, 1579623132044
119, 6.69, 10.05, 5.30, 8.78, 0.000, 0.000, 0.000, 17:12:12.045, 1579623132045
120, 1.02, 7.67, 4.63, 6.71, 0.000, 0.000, 0.000, 17:12:12.045, 1579623132045
121, 8.87, 13.83, 7.91, 15.01, 0.000, 0.000, 0.000, 17:12:12.060, 1579623132060
122, 3.47, 9.38, 7.46, 10.73, 0.000, 0.000, 0.000, 17:12:12.060, 1579623132060
123, 8.77, 13.63, 8.16, 6.99, 0.000, 0.000, 0.000, 17:12:12.074, 1579623132074
124, 6.86, 9.51, 7.69, 5.53, 0.000, 0.000, 0.000, 17:12:12.074, 1579623132074
125, 3.18, 11.33, 7.27, 11.35, 0.000, 0.000, 0.000, 17:12:12.075, 1579623132075
126, 4.18, 10.14, 2.84, 5.94, 0.000, 0.000, 0.000, 17:12:12.075, 1579623132075
127, 6.60, 10.10, 9.76, 9.04, 0.000, 0.000, 0.000, 17:12:12.088, 1579623132088
128, 2.65, 9.77, 5.28, 6.89, 0.000, 0.000, 0.000, 17:12:12.088, 1579623132088
129, 9.69, 12.36, 5.93, 11.80, 0.000, 0.000, 0.000, 17:12:12.104, 1579623132104
130, 6.16, 10.90, 6.23, 8.87, 0.000, 0.000, 0.000, 17:12:12.104, 1579623132104
131, 5.72, 14.90, 3.84, 10.54, 0.000, 0.000, 0.000, 17:12:12.105, 1579623132105
132, 2.86, 7.61, 8.67, 7.93, 0.000, 0.000, 0.000, 17:12:12.105, 1579623132105
133, 8.93, 9.92, 4.27, 12.83, 0.000, 0.000, 0.000, 17:12:12.118, 1579623132118
134, 7.31, 9.65, 9.75, 9.66, 0.000, 0.000, 0.000, 17:12:12.118, 1579623132118
135, 8.91, 11.93, 12.04, 10.20, 0.000, 0.000, 0.000, 17:12:12.134, 1579623132134
136, 2.43, 12.96, 5.29, 10.63, 0.000, 0.000, 0.000, 17:12:12.134, 1579623132134
137, 5.68, 8.92, 5.88, 7.03, 0.000, 0.000, 0.000, 17:12:12.134, 1579623132134
138, 11.29, 7.84, 5.60, 10.29, 0.000, 0.000, 0.000, 17:12:12.134, 1579623132134
139, 6.87, 15.29, 4.59, 11.49, 0.000, 0.000, 0.000, 17:12:12.148, 1579623132148
140, 4.91, 8.73, -1.04, 5.19, 0.000, 0.000, 0.000, 17:12:12.148, 1579623132148
141, 6.40, 16.19, 7.92, 8.92, 0.000, 0.000, 0.000, 17:12:12.180, 1579623132180
